word,행복,기쁨,혐오,슬픔,분노
하이포,100.0,0.0,0.0,0.0,0.0
김성구,100.0,0.0,0.0,0.0,0.0
성구,100.0,0.0,0.0,0.0,0.0
임영준,100.0,0.0,0.0,0.0,0.0
영준,100.0,0.0,0.0,0.0,0.0
대다수,100.0,0.0,0.0,0.0,0.0
왕국,25.0,75.0,0.0,0.0,0.0
도보,100.0,0.0,0.0,0.0,0.0
국왕,100.0,0.0,0.0,0.0,0.0
경종,100.0,0.0,0.0,0.0,0.0
스럽다,2.4096385542168677,0.0,90.36144578313252,7.228915662650602,0.0
진알,100.0,0.0,0.0,0.0,0.0
사소한거,100.0,0.0,0.0,0.0,0.0
진무,100.0,0.0,0.0,0.0,0.0
안혜진,100.0,0.0,0.0,0.0,0.0
전혜빈,100.0,0.0,0.0,0.0,0.0
안현수,100.0,0.0,0.0,0.0,0.0
쎼씨,100.0,0.0,0.0,0.0,0.0
손연재,100.0,0.0,0.0,0.0,0.0
쇼트트랙,100.0,0.0,0.0,0.0,0.0
리듬체조,100.0,0.0,0.0,0.0,0.0
제인,42.857142857142854,0.0,0.0,0.0,57.14285714285715
설리,3.389830508474576,0.0,0.0,69.49152542372882,27.11864406779661
마감,18.181818181818183,0.0,0.0,59.74025974025974,22.07792207792208
관심사,100.0,0.0,0.0,0.0,0.0
주리,18.75,56.25,0.0,0.0,25.000000000000007
스포츠조선,2.3121387283236996,10.404624277456648,0.0,0.0,87.28323699421966
군컨설팅협회,100.0,0.0,0.0,0.0,0.0
구현,100.0,0.0,0.0,0.0,0.0
튀니지,100.0,0.0,0.0,0.0,0.0
갈망,9.30232558139535,41.860465116279066,0.0,27.906976744186046,20.930232558139533
안되,5.263157894736843,0.0,39.47368421052632,31.57894736842105,23.68421052631579
만장,100.0,0.0,0.0,0.0,0.0
윤용,100.0,0.0,0.0,0.0,0.0
매드,53.84615384615385,0.0,0.0,46.15384615384615,0.0
테그,20.0,0.0,0.0,0.0,80.0
리즘,100.0,0.0,0.0,0.0,0.0
김규,6.25,0.0,93.75,0.0,0.0
있자나,100.0,0.0,0.0,0.0,0.0
화끈한,100.0,0.0,0.0,0.0,0.0
주선,100.0,0.0,0.0,0.0,0.0
모토,15.686274509803921,35.29411764705882,0.0,0.0,49.01960784313725
렌트,6.896551724137931,93.10344827586206,0.0,0.0,0.0
발기,100.0,0.0,0.0,0.0,0.0
쉬메일,14.285714285714288,0.0,0.0,85.71428571428571,0.0
달인,13.636363636363638,0.0,0.0,27.272727272727277,59.09090909090909
모작,100.0,0.0,0.0,0.0,0.0
유라,50.0,0.0,0.0,0.0,50.0
레이싱걸,100.0,0.0,0.0,0.0,0.0
유명배우,20.0,0.0,0.0,0.0,80.0
박시환,100.0,0.0,0.0,0.0,0.0
대우,12.500000000000004,0.0,0.0,37.5,50.000000000000014
마리나,100.0,0.0,0.0,0.0,0.0
끄라비,100.0,0.0,0.0,0.0,0.0
애프,100.0,0.0,0.0,0.0,0.0
그람,40.0,0.0,0.0,60.0,0.0
섹시하고싶은데,100.0,0.0,0.0,0.0,0.0
안되네,18.181818181818183,0.0,0.0,0.0,81.81818181818181
오이치,100.0,0.0,0.0,0.0,0.0
머닝,100.0,0.0,0.0,0.0,0.0
잼잇슴,100.0,0.0,0.0,0.0,0.0
편하고,100.0,0.0,0.0,0.0,0.0
이들리님,100.0,0.0,0.0,0.0,0.0
납치,3.9603960396039604,17.82178217821782,29.702970297029708,0.0,48.51485148514851
특선,100.0,0.0,0.0,0.0,0.0
그땐,20.0,0.0,0.0,80.0,0.0
짐해,100.0,0.0,0.0,0.0,0.0
해물뚝배기,100.0,0.0,0.0,0.0,0.0
디씨인사이드,100.0,0.0,0.0,0.0,0.0
세금,3.0000000000000004,9.000000000000002,30.000000000000004,0.0,58.00000000000001
시저스,100.0,0.0,0.0,0.0,0.0
밥풀,100.0,0.0,0.0,0.0,0.0
준날,100.0,0.0,0.0,0.0,0.0
사라,25.000000000000007,0.0,0.0,75.0,0.0
발연기,100.0,0.0,0.0,0.0,0.0
곱다,14.285714285714288,0.0,0.0,85.71428571428571,0.0
김민지,100.0,0.0,0.0,0.0,0.0
덜킴,100.0,0.0,0.0,0.0,0.0
뉸뉴냔,100.0,0.0,0.0,0.0,0.0
사극,100.0,0.0,0.0,0.0,0.0
똑바로,10.526315789473683,0.0,0.0,0.0,89.47368421052632
박세희,100.0,0.0,0.0,0.0,0.0
어어어어,20.0,0.0,0.0,0.0,80.0
꼬물이,100.0,0.0,0.0,0.0,0.0
깽,100.0,0.0,0.0,0.0,0.0
금전,100.0,0.0,0.0,0.0,0.0
달필,100.0,0.0,0.0,0.0,0.0
문방구,100.0,0.0,0.0,0.0,0.0
필적,100.0,0.0,0.0,0.0,0.0
연필,100.0,0.0,0.0,0.0,0.0
성해지던지,100.0,0.0,0.0,0.0,0.0
일월,100.0,0.0,0.0,0.0,0.0
교세라,100.0,0.0,0.0,0.0,0.0
카네기,100.0,0.0,0.0,0.0,0.0
조영탁,100.0,0.0,0.0,0.0,0.0
리더십,100.0,0.0,0.0,0.0,0.0
험하면,100.0,0.0,0.0,0.0,0.0
니체,100.0,0.0,0.0,0.0,0.0
험할수록,100.0,0.0,0.0,0.0,0.0
콘사트,100.0,0.0,0.0,0.0,0.0
한가람,18.181818181818183,0.0,0.0,0.0,81.81818181818181
예술의전당,40.0,0.0,0.0,0.0,60.0
개강,11.76470588235294,0.0,88.23529411764706,0.0,0.0
상지대,100.0,0.0,0.0,0.0,0.0
샤갈,100.0,0.0,0.0,0.0,0.0
중랑,100.0,0.0,0.0,0.0,0.0
학습장,100.0,0.0,0.0,0.0,0.0
개설,100.0,0.0,0.0,0.0,0.0
뚝섬,100.0,0.0,0.0,0.0,0.0
포털,33.33333333333333,0.0,0.0,0.0,66.66666666666666
바티,100.0,0.0,0.0,0.0,0.0
히토미,100.0,0.0,0.0,0.0,0.0
마오,100.0,0.0,0.0,0.0,0.0
코베,18.181818181818183,0.0,0.0,0.0,81.81818181818181
무늬,100.0,0.0,0.0,0.0,0.0
재밌었다,100.0,0.0,0.0,0.0,0.0
표범,100.0,0.0,0.0,0.0,0.0
메탈,20.0,0.0,0.0,0.0,80.0
릭,100.0,0.0,0.0,0.0,0.0
유우,8.0,0.0,60.0,0.0,32.0
어미,11.76470588235294,52.941176470588225,0.0,35.29411764705882,0.0
그라데이션,14.285714285714288,0.0,0.0,0.0,85.71428571428571
한울,100.0,0.0,0.0,0.0,0.0
스톤,57.14285714285715,0.0,0.0,42.857142857142854,0.0
마유미,100.0,0.0,0.0,0.0,0.0
유키,100.0,0.0,0.0,0.0,0.0
뜨겁고,100.0,0.0,0.0,0.0,0.0
그러네요,14.285714285714288,0.0,0.0,85.71428571428571,0.0
먼가,100.0,0.0,0.0,0.0,0.0
대여,37.5,0.0,0.0,37.5,25.000000000000007
엠코,100.0,0.0,0.0,0.0,0.0
지니어스,20.0,0.0,0.0,0.0,80.0
손거울,100.0,0.0,0.0,0.0,0.0
포크아트,100.0,0.0,0.0,0.0,0.0
이뿌게,100.0,0.0,0.0,0.0,0.0
코스타리카,100.0,0.0,0.0,0.0,0.0
수목,33.33333333333333,0.0,0.0,0.0,66.66666666666666
지수,15.277777777777779,12.5,0.0,16.666666666666664,55.55555555555556
기빠지는,100.0,0.0,0.0,0.0,0.0
반딧불,100.0,0.0,0.0,0.0,0.0
어간,100.0,0.0,0.0,0.0,0.0
경상남도,100.0,0.0,0.0,0.0,0.0
대표이사,100.0,0.0,0.0,0.0,0.0
슴넷,100.0,0.0,0.0,0.0,0.0
반바지,100.0,0.0,0.0,0.0,0.0
운동복,100.0,0.0,0.0,0.0,0.0
홍게,100.0,0.0,0.0,0.0,0.0
트윈룩,100.0,0.0,0.0,0.0,0.0
돌곶이역,100.0,0.0,0.0,0.0,0.0
북서울꿈의숲,100.0,0.0,0.0,0.0,0.0
행쇼,100.0,0.0,0.0,0.0,0.0
북서,100.0,0.0,0.0,0.0,0.0
미아사거리,100.0,0.0,0.0,0.0,0.0
대게,50.0,0.0,50.0,0.0,0.0
팬더,100.0,0.0,0.0,0.0,0.0
하장,100.0,0.0,0.0,0.0,0.0
안되여,100.0,0.0,0.0,0.0,0.0
엊그제,16.000000000000004,0.0,0.0,48.00000000000001,36.00000000000001
같은것이,100.0,0.0,0.0,0.0,0.0
라락,100.0,0.0,0.0,0.0,0.0
유스케,100.0,0.0,0.0,0.0,0.0
앞사,14.285714285714288,0.0,0.0,85.71428571428571,0.0
우울해요,100.0,0.0,0.0,0.0,0.0
맛점맛점,100.0,0.0,0.0,0.0,0.0
안양시,30.76923076923077,69.23076923076923,0.0,0.0,0.0
한상덕,100.0,0.0,0.0,0.0,0.0
인문,3.478260869565218,0.0,78.26086956521739,10.434782608695652,7.82608695652174
해석,4.37956204379562,0.0,65.69343065693431,17.51824817518248,12.408759124087593
안양시청,100.0,0.0,0.0,0.0,0.0
강당,100.0,0.0,0.0,0.0,0.0
바스락,100.0,0.0,0.0,0.0,0.0
비소,100.0,0.0,0.0,0.0,0.0
무섭지,100.0,0.0,0.0,0.0,0.0
일상사진,100.0,0.0,0.0,0.0,0.0
록스타,100.0,0.0,0.0,0.0,0.0
고맙당,100.0,0.0,0.0,0.0,0.0
임예진,100.0,0.0,0.0,0.0,0.0
무단,4.081632653061225,0.0,0.0,24.489795918367346,71.42857142857143
불펌,100.0,0.0,0.0,0.0,0.0
호위,100.0,0.0,0.0,0.0,0.0
창비,6.25,0.0,93.75,0.0,0.0
요건,100.0,0.0,0.0,0.0,0.0
금손,100.0,0.0,0.0,0.0,0.0
명륜동,100.0,0.0,0.0,0.0,0.0
바게뜨,100.0,0.0,0.0,0.0,0.0
마산역,100.0,0.0,0.0,0.0,0.0
가잔,100.0,0.0,0.0,0.0,0.0
간혈,100.0,0.0,0.0,0.0,0.0
연주,37.931034482758626,62.06896551724138,0.0,0.0,0.0
코골,20.0,0.0,0.0,0.0,80.0
연남동,54.23728813559322,30.508474576271187,0.0,0.0,15.254237288135593
귀엽니,100.0,0.0,0.0,0.0,0.0
너어쩜,100.0,0.0,0.0,0.0,0.0
비원에이포,100.0,0.0,0.0,0.0,0.0
고삐,100.0,0.0,0.0,0.0,0.0
풀림,33.33333333333333,0.0,0.0,0.0,66.66666666666666
순금,100.0,0.0,0.0,0.0,0.0
궁굼,100.0,0.0,0.0,0.0,0.0
허세,18.181818181818183,81.81818181818181,0.0,0.0,0.0
스카이바,100.0,0.0,0.0,0.0,0.0
다다,10.526315789473683,47.36842105263157,0.0,0.0,42.10526315789473
명동성당,100.0,0.0,0.0,0.0,0.0
장근석,1.550387596899225,0.0,0.0,0.0,98.44961240310077
이중,33.33333333333333,0.0,0.0,0.0,66.66666666666666
톈,100.0,0.0,0.0,0.0,0.0
항역,100.0,0.0,0.0,0.0,0.0
원하며,10.0,89.99999999999999,0.0,0.0,0.0
그리스신화,100.0,0.0,0.0,0.0,0.0
예산,7.142857142857142,21.42857142857143,0.0,14.285714285714285,57.14285714285714
유안,100.0,0.0,0.0,0.0,0.0
스림,100.0,0.0,0.0,0.0,0.0
귀여다,100.0,0.0,0.0,0.0,0.0
자바,100.0,0.0,0.0,0.0,0.0
춯,100.0,0.0,0.0,0.0,0.0
티크,7.4074074074074066,0.0,55.55555555555556,22.222222222222218,14.814814814814813
춯아,100.0,0.0,0.0,0.0,0.0
유유,100.0,0.0,0.0,0.0,0.0
키티,100.0,0.0,0.0,0.0,0.0
구마,100.0,0.0,0.0,0.0,0.0
가마니,33.33333333333333,0.0,0.0,0.0,66.66666666666666
월간,41.37931034482759,0.0,0.0,0.0,58.62068965517242
윤종신,100.0,0.0,0.0,0.0,0.0
주의보,18.181818181818183,81.81818181818181,0.0,0.0,0.0
베이식,100.0,0.0,0.0,0.0,0.0
데칼코마니,100.0,0.0,0.0,0.0,0.0
역할,2.7586206896551726,24.827586206896548,41.37931034482759,24.827586206896548,6.206896551724137
귀르가즘,100.0,0.0,0.0,0.0,0.0
생생,100.0,0.0,0.0,0.0,0.0
덕통,100.0,0.0,0.0,0.0,0.0
비덕,100.0,0.0,0.0,0.0,0.0
남천,100.0,0.0,0.0,0.0,0.0
상병,100.0,0.0,0.0,0.0,0.0
해군,100.0,0.0,0.0,0.0,0.0
면회,50.0,0.0,0.0,0.0,50.0
고번,100.0,0.0,0.0,0.0,0.0
컬러풀,100.0,0.0,0.0,0.0,0.0
몬츄,100.0,0.0,0.0,0.0,0.0
몬뚜,100.0,0.0,0.0,0.0,0.0
자부,100.0,0.0,0.0,0.0,0.0
트레일,100.0,0.0,0.0,0.0,0.0
남이틸리,100.0,0.0,0.0,0.0,0.0
스타워즈,100.0,0.0,0.0,0.0,0.0
전광판,100.0,0.0,0.0,0.0,0.0
블랙스완,100.0,0.0,0.0,0.0,0.0
부내,100.0,0.0,0.0,0.0,0.0
도일,100.0,0.0,0.0,0.0,0.0
을유,25.0,75.0,0.0,0.0,0.0
은일,100.0,0.0,0.0,0.0,0.0
안녕한가요,100.0,0.0,0.0,0.0,0.0
알프레드,100.0,0.0,0.0,0.0,0.0
아들러,55.55555555555556,0.0,0.0,0.0,44.44444444444445
우월,3.921568627450981,0.0,88.23529411764706,0.0,7.843137254901962
하필,3.2520325203252036,0.0,0.0,47.15447154471545,49.59349593495935
미쳤어,10.526315789473683,0.0,0.0,0.0,89.47368421052632
꼰대,100.0,0.0,0.0,0.0,0.0
유형,22.22222222222222,0.0,0.0,0.0,77.77777777777777
권장,25.000000000000007,0.0,0.0,75.0,0.0
미리보기,16.666666666666668,0.0,0.0,50.0,33.333333333333336
증후군,1.9047619047619049,34.285714285714285,0.0,55.23809523809524,8.571428571428571
유문,100.0,0.0,0.0,0.0,0.0
유익할,100.0,0.0,0.0,0.0,0.0
육즙,100.0,0.0,0.0,0.0,0.0
불향,100.0,0.0,0.0,0.0,0.0
둔산동,100.0,0.0,0.0,0.0,0.0
나볼,10.0,89.99999999999999,0.0,0.0,0.0
개방,42.857142857142854,0.0,0.0,0.0,57.14285714285715
멜론,31.11111111111111,20.0,0.0,40.0,8.888888888888891
인분,5.970149253731344,26.865671641791046,0.0,53.73134328358209,13.432835820895523
이태,100.0,0.0,0.0,0.0,0.0
원점,10.0,89.99999999999999,0.0,0.0,0.0
행복히히,100.0,0.0,0.0,0.0,0.0
먹겄습니다,100.0,0.0,0.0,0.0,0.0
브케인,100.0,0.0,0.0,0.0,0.0
이쁘네,14.285714285714288,0.0,0.0,85.71428571428571,0.0
불행하지,14.285714285714288,0.0,0.0,85.71428571428571,0.0
흥분제,100.0,0.0,0.0,0.0,0.0
환각제,100.0,0.0,0.0,0.0,0.0
효능,100.0,0.0,0.0,0.0,0.0
사키,100.0,0.0,0.0,0.0,0.0
미프,100.0,0.0,0.0,0.0,0.0
비아그라,100.0,0.0,0.0,0.0,0.0
칵스,100.0,0.0,0.0,0.0,0.0
야수,11.111111111111112,0.0,0.0,66.66666666666666,22.222222222222225
엠마왓슨,100.0,0.0,0.0,0.0,0.0
하바,100.0,0.0,0.0,0.0,0.0
행복히,100.0,0.0,0.0,0.0,0.0
양평군,100.0,0.0,0.0,0.0,0.0
충실하라고,100.0,0.0,0.0,0.0,0.0
의식,8.98876404494382,0.0,67.41573033707866,0.0,23.595505617977526
촛점,100.0,0.0,0.0,0.0,0.0
현명하고,100.0,0.0,0.0,0.0,0.0
딜러,100.0,0.0,0.0,0.0,0.0
조루,100.0,0.0,0.0,0.0,0.0
보조,50.0,0.0,0.0,0.0,50.0
녹스,100.0,0.0,0.0,0.0,0.0
부작용,14.285714285714285,0.0,85.71428571428571,0.0,0.0
레닌,100.0,0.0,0.0,0.0,0.0
마취제,100.0,0.0,0.0,0.0,0.0
하체,5.2631578947368425,0.0,0.0,94.73684210526315,0.0
물뽕,33.33333333333333,0.0,0.0,0.0,66.66666666666666
시알리스,100.0,0.0,0.0,0.0,0.0
부속,100.0,0.0,0.0,0.0,0.0
장날,30.76923076923077,0.0,0.0,0.0,69.23076923076923
일장,100.0,0.0,0.0,0.0,0.0
좋으니까,14.285714285714288,0.0,0.0,85.71428571428571,0.0
솜땀,100.0,0.0,0.0,0.0,0.0
솔직,100.0,0.0,0.0,0.0,0.0
좀더,12.121212121212121,0.0,0.0,36.36363636363636,51.515151515151516
개똥,100.0,0.0,0.0,0.0,0.0
설렌다,42.857142857142854,0.0,0.0,0.0,57.14285714285715
권오성,100.0,0.0,0.0,0.0,0.0
성기,9.523809523809524,0.0,71.42857142857142,0.0,19.047619047619047
확대,63.63636363636363,0.0,0.0,0.0,36.36363636363637
나이트,58.82352941176471,0.0,0.0,23.52941176470588,17.647058823529413
러쉬,25.000000000000007,0.0,0.0,75.0,0.0
파퍼,100.0,0.0,0.0,0.0,0.0
최음제,100.0,0.0,0.0,0.0,0.0
즐기쟈,100.0,0.0,0.0,0.0,0.0
방정,100.0,0.0,0.0,0.0,0.0
당뇨병,100.0,0.0,0.0,0.0,0.0
식이요법,100.0,0.0,0.0,0.0,0.0
좋아합니다,31.57894736842105,47.368421052631575,0.0,0.0,21.05263157894737
박지민,100.0,0.0,0.0,0.0,0.0
무척,10.0,89.99999999999999,0.0,0.0,0.0
전정국,100.0,0.0,0.0,0.0,0.0
윤기,27.77777777777778,50.0,0.0,0.0,22.222222222222225
민윤기,25.000000000000007,0.0,0.0,75.0,0.0
여해,100.0,0.0,0.0,0.0,0.0
김남준,40.0,0.0,0.0,60.0,0.0
가입,12.269938650306747,33.12883435582822,36.809815950920246,7.361963190184048,10.429447852760736
아름답구,100.0,0.0,0.0,0.0,0.0
힘날거,100.0,0.0,0.0,0.0,0.0
신도리코,100.0,0.0,0.0,0.0,0.0
개정,9.523809523809524,0.0,71.42857142857142,0.0,19.047619047619047
농림축산식품부,100.0,0.0,0.0,0.0,0.0
동물보호법,14.285714285714288,0.0,0.0,0.0,85.71428571428571
법률,3.225806451612904,0.0,96.7741935483871,0.0,0.0
사워크림,100.0,0.0,0.0,0.0,0.0
른,18.181818181818183,0.0,0.0,0.0,81.81818181818181
유채,100.0,0.0,0.0,0.0,0.0
홍차,30.769230769230766,46.15384615384615,0.0,0.0,23.076923076923077
엔나,100.0,0.0,0.0,0.0,0.0
윤소림,100.0,0.0,0.0,0.0,0.0
익선동,63.63636363636363,0.0,0.0,0.0,36.36363636363637
센트럴,28.57142857142857,42.85714285714286,0.0,28.57142857142857,0.0
클락,100.0,0.0,0.0,0.0,0.0
헨리,12.5,75.0,0.0,12.5,0.0
그리워요,18.181818181818183,81.81818181818181,0.0,0.0,0.0
어떠,7.6923076923076925,34.61538461538461,57.6923076923077,0.0,0.0
업댓,10.0,89.99999999999999,0.0,0.0,0.0
이글,11.76470588235294,52.941176470588225,0.0,35.29411764705882,0.0
고마운울,10.0,89.99999999999999,0.0,0.0,0.0
은방울꽃,100.0,0.0,0.0,0.0,0.0
야생화,14.285714285714288,0.0,0.0,85.71428571428571,0.0
방울,8.823529411764705,0.0,44.11764705882353,35.29411764705882,11.76470588235294
베인,100.0,0.0,0.0,0.0,0.0
있던게,100.0,0.0,0.0,0.0,0.0
좋았는지,100.0,0.0,0.0,0.0,0.0
똥찬,100.0,0.0,0.0,0.0,0.0
흡족,10.0,89.99999999999999,0.0,0.0,0.0
연예가중계,100.0,0.0,0.0,0.0,0.0
백송,100.0,0.0,0.0,0.0,0.0
외진,100.0,0.0,0.0,0.0,0.0
거늘,100.0,0.0,0.0,0.0,0.0
솔론,100.0,0.0,0.0,0.0,0.0
알밥,100.0,0.0,0.0,0.0,0.0
분식,66.66666666666666,0.0,0.0,0.0,33.33333333333333
초월,100.0,0.0,0.0,0.0,0.0
양쪽,50.0,0.0,0.0,0.0,50.0
수퍼맨,100.0,0.0,0.0,0.0,0.0
비영리단체,100.0,0.0,0.0,0.0,0.0
젤행,100.0,0.0,0.0,0.0,0.0
좋아하고,100.0,0.0,0.0,0.0,0.0
데빌,100.0,0.0,0.0,0.0,0.0
볼케이노,5.2631578947368425,94.73684210526315,0.0,0.0,0.0
매운게,18.181818181818183,0.0,0.0,0.0,81.81818181818181
고훈정,14.285714285714288,0.0,0.0,85.71428571428571,0.0
언성,100.0,0.0,0.0,0.0,0.0
장수,50.0,0.0,0.0,30.0,20.0
이경미,100.0,0.0,0.0,0.0,0.0
장터,100.0,0.0,0.0,0.0,0.0
신영철,100.0,0.0,0.0,0.0,0.0
거제시,100.0,0.0,0.0,0.0,0.0
포커스,8.823529411764705,0.0,44.11764705882353,35.29411764705882,11.76470588235294
하원,8.695652173913045,0.0,65.21739130434783,26.08695652173913,0.0
역촌역,100.0,0.0,0.0,0.0,0.0
북앤,100.0,0.0,0.0,0.0,0.0
쿠아레,100.0,0.0,0.0,0.0,0.0
코러스,100.0,0.0,0.0,0.0,0.0
거점,100.0,0.0,0.0,0.0,0.0
건축가,100.0,0.0,0.0,0.0,0.0
활발하게,100.0,0.0,0.0,0.0,0.0
김원,100.0,0.0,0.0,0.0,0.0
헤리티지,100.0,0.0,0.0,0.0,0.0
상상마당,33.33333333333333,0.0,0.0,0.0,66.66666666666666
견진성사,100.0,0.0,0.0,0.0,0.0
뮤직스타,5.0,44.99999999999999,0.0,30.0,20.0
잡담,10.0,0.0,75.0,15.0,0.0
돌솥비빔밥,100.0,0.0,0.0,0.0,0.0
미야비,100.0,0.0,0.0,0.0,0.0
야심작,100.0,0.0,0.0,0.0,0.0
있는지가,100.0,0.0,0.0,0.0,0.0
만사,100.0,0.0,0.0,0.0,0.0
형통,10.0,89.99999999999999,0.0,0.0,0.0
안과,9.09090909090909,68.18181818181817,22.727272727272727,0.0,0.0
디안,100.0,0.0,0.0,0.0,0.0
가로등,25.000000000000007,0.0,0.0,75.0,0.0
뿌셔,100.0,0.0,0.0,0.0,0.0
피오,53.84615384615385,0.0,0.0,46.15384615384615,0.0
초롱,100.0,0.0,0.0,0.0,0.0
헤일로,100.0,0.0,0.0,0.0,0.0
남산타워,33.33333333333333,0.0,0.0,0.0,66.66666666666666
화질,53.84615384615385,0.0,0.0,46.15384615384615,0.0
캐논,100.0,0.0,0.0,0.0,0.0
많았지만,9.523809523809524,0.0,71.42857142857142,0.0,19.047619047619047
번옥,100.0,0.0,0.0,0.0,0.0
차슈,100.0,0.0,0.0,0.0,0.0
더욱더,14.634146341463417,43.90243902439025,0.0,0.0,41.46341463414635
솔솔,100.0,0.0,0.0,0.0,0.0
한가로,100.0,0.0,0.0,0.0,0.0
쎄,6.593406593406594,0.0,32.96703296703297,50.54945054945056,9.89010989010989
있어줘요,100.0,0.0,0.0,0.0,0.0
정인,25.000000000000007,0.0,0.0,75.0,0.0
이쁘,100.0,0.0,0.0,0.0,0.0
규모,11.11111111111111,0.0,0.0,0.0,88.88888888888889
호두과자,100.0,0.0,0.0,0.0,0.0
팥,16.666666666666664,0.0,0.0,33.33333333333333,50.0
코코호도,18.181818181818183,81.81818181818181,0.0,0.0,0.0
빼빼,100.0,0.0,0.0,0.0,0.0
대량,33.33333333333333,0.0,0.0,0.0,66.66666666666666
전해,43.75000000000001,56.25,0.0,0.0,0.0
기약,25.000000000000007,0.0,0.0,75.0,0.0
속풀이,10.526315789473683,0.0,0.0,0.0,89.47368421052632
저쪽,10.0,0.0,0.0,0.0,89.99999999999999
엮,10.526315789473683,0.0,0.0,0.0,89.47368421052632
시리즈,26.54867256637168,15.929203539823005,0.0,21.238938053097343,36.283185840707965
형설,100.0,0.0,0.0,0.0,0.0
초등,100.0,0.0,0.0,0.0,0.0
색상,20.0,60.00000000000001,0.0,20.0,0.0
원하신다,100.0,0.0,0.0,0.0,0.0
야망,100.0,0.0,0.0,0.0,0.0
이기심,100.0,0.0,0.0,0.0,0.0
이중섭,100.0,0.0,0.0,0.0,0.0
성공했다,100.0,0.0,0.0,0.0,0.0
헴,100.0,0.0,0.0,0.0,0.0
일링,31.818181818181824,40.909090909090914,0.0,27.272727272727277,0.0
츄님,100.0,0.0,0.0,0.0,0.0
레드와인,100.0,0.0,0.0,0.0,0.0
촛불집회,3.361344537815126,0.0,0.0,30.252100840336134,66.38655462184873
크리스피크림,100.0,0.0,0.0,0.0,0.0
도넛,100.0,0.0,0.0,0.0,0.0
쿡,7.6923076923076925,34.61538461538461,0.0,11.538461538461538,46.15384615384615
안느,100.0,0.0,0.0,0.0,0.0
뼈,41.1764705882353,0.0,0.0,35.29411764705882,23.529411764705884
안정환,100.0,0.0,0.0,0.0,0.0
배고파서,17.39130434782609,0.0,0.0,26.08695652173913,56.52173913043478
에이번,100.0,0.0,0.0,0.0,0.0
둘둘,100.0,0.0,0.0,0.0,0.0
교자,100.0,0.0,0.0,0.0,0.0
돈나,20.0,0.0,0.0,0.0,80.0
지킴,9.523809523809524,42.85714285714285,0.0,28.571428571428566,19.047619047619047
라스베가스,100.0,0.0,0.0,0.0,0.0
트렌,100.0,0.0,0.0,0.0,0.0
유승민,100.0,0.0,0.0,0.0,0.0
애국자,100.0,0.0,0.0,0.0,0.0
거미,8.695652173913045,39.130434782608695,0.0,52.17391304347826,0.0
등신대,30.76923076923077,0.0,0.0,0.0,69.23076923076923
뿌듯해,100.0,0.0,0.0,0.0,0.0
잉누없는,100.0,0.0,0.0,0.0,0.0
윰,100.0,0.0,0.0,0.0,0.0
같기도,6.779661016949152,0.0,0.0,77.96610169491525,15.254237288135593
아쉽지만,25.0,75.0,0.0,0.0,0.0
귀찮을,100.0,0.0,0.0,0.0,0.0
그런거,15.09433962264151,0.0,0.0,22.641509433962263,62.264150943396224
화곡동,100.0,0.0,0.0,0.0,0.0
난장,100.0,0.0,0.0,0.0,0.0
대란,100.0,0.0,0.0,0.0,0.0
윳,100.0,0.0,0.0,0.0,0.0
뻘,9.090909090909092,0.0,0.0,54.54545454545454,36.36363636363637
생겼졍,100.0,0.0,0.0,0.0,0.0
숴,100.0,0.0,0.0,0.0,0.0
저렴해지셨다,100.0,0.0,0.0,0.0,0.0
에쏘,100.0,0.0,0.0,0.0,0.0
논현동,57.14285714285714,0.0,0.0,0.0,42.85714285714286
따스하게,100.0,0.0,0.0,0.0,0.0
이근철,100.0,0.0,0.0,0.0,0.0
따스함,25.000000000000007,0.0,0.0,75.0,0.0
맛있었는데,100.0,0.0,0.0,0.0,0.0
쏙,10.169491525423728,0.0,0.0,61.016949152542374,28.8135593220339
멋진데,100.0,0.0,0.0,0.0,0.0
예쁜거,100.0,0.0,0.0,0.0,0.0
우물,7.6923076923076925,34.61538461538461,57.6923076923077,0.0,0.0
있었나,16.666666666666668,0.0,0.0,50.0,33.333333333333336
발라,52.63157894736842,0.0,0.0,0.0,47.368421052631575
로키,20.0,0.0,0.0,0.0,80.0
좋아하시겠지,100.0,0.0,0.0,0.0,0.0
낼름낼름,100.0,0.0,0.0,0.0,0.0
흥얼,100.0,0.0,0.0,0.0,0.0
넥카,100.0,0.0,0.0,0.0,0.0
해주시,10.344827586206897,62.06896551724138,0.0,0.0,27.58620689655173
그라탕,20.0,0.0,0.0,0.0,80.0
부비,100.0,0.0,0.0,0.0,0.0
노곤,4.0,72.0,0.0,23.999999999999996,0.0
큰일,16.666666666666664,0.0,83.33333333333334,0.0,0.0
유혹,11.111111111111112,0.0,0.0,0.0,88.8888888888889
많겠지,100.0,0.0,0.0,0.0,0.0
토니,42.857142857142854,0.0,0.0,0.0,57.14285714285715
맛있는거는,100.0,0.0,0.0,0.0,0.0
입가심,100.0,0.0,0.0,0.0,0.0
부르르,6.896551724137932,62.06896551724138,0.0,0.0,31.03448275862069
넵,100.0,0.0,0.0,0.0,0.0
에어콘,5.88235294117647,0.0,0.0,0.0,94.11764705882352
숙모,100.0,0.0,0.0,0.0,0.0
좋죠,5.2631578947368425,94.73684210526315,0.0,0.0,0.0
한적,10.526315789473683,0.0,0.0,0.0,89.47368421052632
